,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
50,0.0,50.0,0.0,50.0,10.0,0.07275251821,16.018865693429998
51,0.0,51.0,0.0,51.0,10.0,0.38155655580000003,16.400422249229997
52,0.0,52.0,0.0,52.0,10.0,0.5796795903999999,16.98010183963
53,0.0,53.0,0.0,53.0,8.0,0.340336157,17.320437996629998
54,0.0,54.0,0.0,54.0,10.0,0.2290680768,17.54950607343
55,0.0,55.0,0.0,55.0,8.0,0.1424693951,17.69197546853
56,0.0,56.0,0.0,56.0,10.0,0.8078664078,18.49984187633
57,0.0,57.0,0.0,57.0,10.0,0.056886720610000004,18.556728596939998
58,0.0,58.0,0.0,58.0,10.0,0.7503674067999999,19.307096003739996
59,0.0,59.0,0.0,59.0,10.0,0.8961417594,20.203237763139995
60,0.0,60.0,0.0,60.0,10.0,0.4705511825,20.673788945639995
61,0.0,61.0,0.0,61.0,10.0,0.7907949659000001,21.464583911539997
62,0.0,62.0,0.0,62.0,10.0,0.0404132523,21.504997163839995
63,0.0,63.0,0.0,63.0,10.0,0.38031098630000004,21.885308150139995
64,0.0,64.0,0.0,64.0,9.0,0.45535882569999997,22.340666975839994
65,0.0,65.0,0.0,65.0,11.0,0.01342248202,22.354089457859995
66,0.0,66.0,0.0,66.0,9.0,0.5680622374,22.922151695259995
67,0.0,67.0,0.0,67.0,9.0,0.3011566658,23.223308361059996
68,0.0,68.0,0.0,68.0,9.0,0.6028741502,23.826182511259997
69,0.0,69.0,0.0,69.0,9.0,0.054609039420000005,23.880791550679998
70,0.0,70.0,0.0,70.0,10.0,0.9794800557000001,24.86027160638
71,0.0,71.0,0.0,71.0,10.0,0.4997942971,25.36006590348
72,0.0,72.0,0.0,72.0,10.0,0.8564532689000001,26.21651917238
73,0.0,73.0,0.0,73.0,10.0,0.0,26.21651917238
74,0.0,74.0,0.0,74.0,10.0,0.04390150349,26.26042067587
75,0.0,75.0,0.0,75.0,7.0,0.38563334600000004,26.64605402187
76,0.0,76.0,0.0,76.0,4.0,0.39228315430000005,27.03833717617
77,0.0,77.0,0.0,77.0,10.0,0.5070720640999999,27.54540924027
78,0.0,78.0,0.0,78.0,8.0,0.2696354436,27.81504468387
79,0.0,79.0,0.0,79.0,10.0,0.45972568719999996,28.274770371069998
80,0.0,80.0,0.0,80.0,10.0,0.3188542104,28.59362458147
81,0.0,81.0,0.0,81.0,10.0,0.03498335753,28.628607939
82,0.0,82.0,0.0,82.0,10.0,0.8921674959000001,29.5207754349
83,0.0,83.0,0.0,83.0,9.0,0.4403901684,29.9611656033
84,0.0,84.0,0.0,84.0,8.0,0.116539798,30.0777054013
85,0.0,85.0,0.0,85.0,10.0,0.6913479768999999,30.769053378200002
86,0.0,86.0,0.0,86.0,10.0,0.8064990682,31.575552446400003
87,0.0,87.0,0.0,87.0,10.0,0.1132681683,31.688820614700003
88,0.0,88.0,0.0,88.0,10.0,0.8383843021,32.5272049168
89,0.0,89.0,0.0,89.0,0.0,0.23211568840000002,32.7593206052
90,0.0,90.0,0.0,90.0,10.0,0.07228003442999999,32.831600639630004
91,0.0,91.0,0.0,91.0,9.0,0.4036775448,33.23527818443
92,0.0,92.0,0.0,92.0,10.0,0.7647373216,34.00001550603
93,0.0,93.0,0.0,93.0,10.0,0.1366378067,34.136653312730004
94,0.0,94.0,0.0,94.0,10.0,0.1278962475,34.26454956023
95,0.0,95.0,0.0,95.0,10.0,0.00568210949,34.270231669720005
96,0.0,96.0,0.0,96.0,10.0,0.007883557690000001,34.278115227410005
97,0.0,97.0,0.0,97.0,2.0,0.285763008,34.56387823541
98,0.0,98.0,0.0,98.0,10.0,0.3698776703,34.93375590571
99,0.0,99.0,0.0,99.0,8.0,0.7062989218,35.64005482751
100,1.0,0.0,0.0,0.0,8.0,0.08286467695000001,0.08286467695000001
101,1.0,1.0,0.0,1.0,3.0,0.006983186850000001,0.08984786380000001
102,1.0,2.0,0.0,2.0,7.0,0.5327735781,0.6226214419
103,1.0,3.0,0.0,3.0,7.0,0.015176365609999999,0.63779780751
104,1.0,4.0,0.0,4.0,5.0,0.4481754321,1.08597323961
105,1.0,5.0,0.0,5.0,9.0,0.1387014343,1.2246746739099998
106,1.0,6.0,0.0,6.0,5.0,0.455729521,1.68040419491
107,1.0,7.0,0.0,7.0,3.0,0.0,1.68040419491
108,1.0,8.0,0.0,8.0,1.0,0.7679526891,2.44835688401
109,1.0,9.0,0.0,9.0,3.0,0.04778365800000001,2.49614054201
110,1.0,10.0,0.0,10.0,1.0,0.4962220517,2.9923625937100002
111,1.0,11.0,0.0,11.0,7.0,0.5266349061,3.51899749981
112,1.0,12.0,0.0,12.0,1.0,0.00400015161,3.5229976514200003
113,1.0,13.0,0.0,13.0,9.0,0.00609947969,3.5290971311100003
114,1.0,14.0,0.0,14.0,5.0,0.06363967977000001,3.5927368108800004
115,1.0,15.0,0.0,15.0,1.0,0.6353604944,4.22809730528
116,1.0,16.0,0.0,16.0,1.0,0.6369608905999999,4.8650581958800005
117,1.0,17.0,0.0,17.0,0.0,0.1486219247,5.01368012058
118,1.0,18.0,0.0,18.0,1.0,0.3841251828,5.39780530338
119,1.0,19.0,0.0,19.0,0.0,0.410055284,5.80786058738
120,1.0,20.0,0.0,20.0,1.0,0.21976633199999998,6.02762691938
121,1.0,21.0,0.0,21.0,1.0,0.024956360520000002,6.0525832799
122,1.0,22.0,0.0,22.0,7.0,0.3418138339999999,6.3943971139
123,1.0,23.0,0.0,23.0,1.0,0.23041343869999997,6.6248105526000005
124,1.0,24.0,0.0,24.0,8.0,0.17294891639999999,6.797759469000001
125,1.0,25.0,0.0,25.0,1.0,0.1214875689,6.919247037900001
126,1.0,26.0,0.0,26.0,7.0,0.0,6.919247037900001
127,1.0,27.0,0.0,27.0,1.0,0.00705225291,6.926299290810001
128,1.0,28.0,0.0,28.0,5.0,0.5596431027,7.485942393510001
129,1.0,29.0,0.0,29.0,11.0,0.41284660019999997,7.898788993710001
130,1.0,30.0,0.0,30.0,11.0,0.09540861126,7.994197604970001
131,1.0,31.0,0.0,31.0,5.0,0.6371103229,8.631307927870001
132,1.0,32.0,0.0,32.0,5.0,0.06683677134,8.698144699210001
133,1.0,33.0,0.0,33.0,5.0,0.07321293774,8.77135763695
134,1.0,34.0,0.0,34.0,5.0,0.4697084661,9.24106610305
135,1.0,35.0,0.0,35.0,11.0,0.0285091101,9.26957521315
136,1.0,36.0,0.0,36.0,10.0,0.7878970759,10.05747228905
137,1.0,37.0,0.0,37.0,10.0,0.47687913610000005,10.534351425150001
138,1.0,38.0,0.0,38.0,10.0,0.9659121826,11.500263607750002
139,1.0,39.0,0.0,39.0,10.0,0.6499704828999999,12.150234090650002
140,1.0,40.0,0.0,40.0,10.0,0.72345187,12.873685960650002
141,1.0,41.0,0.0,41.0,11.0,0.7698654080999999,13.643551368750002
142,1.0,42.0,0.0,42.0,10.0,0.40910940259999995,14.052660771350002
143,1.0,43.0,0.0,43.0,10.0,0.0468080841,14.099468855450002
144,1.0,44.0,0.0,44.0,10.0,0.2960669897,14.395535845150002
145,1.0,45.0,0.0,45.0,10.0,0.5330648897,14.928600734850002
