,num_sims,round,experiment,horizon,electrophile_id,ligand_name,yield
38622,386.0,22.0,0.0,22.0,s4,VPhos,0
38623,386.0,23.0,0.0,23.0,s18,A-paPhos,0
38624,386.0,24.0,0.0,24.0,s15,Cy-BippyPhos,0
38625,386.0,25.0,0.0,25.0,s17,Cy-JohnPhos,1
38626,386.0,26.0,0.0,26.0,s28,Cy-JohnPhos,1
38627,386.0,27.0,0.0,27.0,s19,Cy-JohnPhos,1
38628,386.0,28.0,0.0,28.0,s20,Cy-JohnPhos,1
38629,386.0,29.0,0.0,29.0,s12,Cy-JohnPhos,1
38630,386.0,30.0,0.0,30.0,s6,Cy-JohnPhos,1
38631,386.0,31.0,0.0,31.0,s16,Cy-JohnPhos,0
38632,386.0,32.0,0.0,32.0,s32,Cy-PhenCar-Phos,1
38633,386.0,33.0,0.0,33.0,s33,Cy-PhenCar-Phos,1
38634,386.0,34.0,0.0,34.0,s5,Cy-PhenCar-Phos,0
38635,386.0,35.0,0.0,35.0,s16,MeO-KITPHOS,0
38636,386.0,36.0,0.0,36.0,s7,Ph-XPhos,0
38637,386.0,37.0,0.0,37.0,s9,PPh3,1
38638,386.0,38.0,0.0,38.0,s33,PPh3,1
38639,386.0,39.0,0.0,39.0,s16,PPh3,0
38640,386.0,40.0,0.0,40.0,s2,PXy3,1
38641,386.0,41.0,0.0,41.0,s3,PXy3,0
38642,386.0,42.0,0.0,42.0,s18,Cy-JohnPhos,1
38643,386.0,43.0,0.0,43.0,s26,Cy-JohnPhos,0
38644,386.0,44.0,0.0,44.0,s17,Cy-PhenCar-Phos,0
38645,386.0,45.0,0.0,45.0,s3,PPh3,0
38646,386.0,46.0,0.0,46.0,s10,Cy-JohnPhos,1
38647,386.0,47.0,0.0,47.0,s3,Cy-JohnPhos,0
38648,386.0,48.0,0.0,48.0,s16,PXy3,1
38649,386.0,49.0,0.0,49.0,s33,PXy3,1
38650,386.0,50.0,0.0,50.0,s20,PXy3,1
38651,386.0,51.0,0.0,51.0,s29,PXy3,0
38652,386.0,52.0,0.0,52.0,s14,PXy3,1
38653,386.0,53.0,0.0,53.0,s1,PXy3,1
38654,386.0,54.0,0.0,54.0,s32,PXy3,1
38655,386.0,55.0,0.0,55.0,s6,PXy3,1
38656,386.0,56.0,0.0,56.0,s26,PXy3,1
38657,386.0,57.0,0.0,57.0,s15,PXy3,1
38658,386.0,58.0,0.0,58.0,s24,PXy3,0
38659,386.0,59.0,0.0,59.0,s25,PXy3,1
38660,386.0,60.0,0.0,60.0,s23,PXy3,0
38661,386.0,61.0,0.0,61.0,s30,A-paPhos,0
38662,386.0,62.0,0.0,62.0,s4,Cy-BippyPhos,0
38663,386.0,63.0,0.0,63.0,s29,MeO-KITPHOS,1
38664,386.0,64.0,0.0,64.0,s3,MeO-KITPHOS,0
38665,386.0,65.0,0.0,65.0,s8,Ph-XPhos,1
38666,386.0,66.0,0.0,66.0,s31,Ph-XPhos,1
38667,386.0,67.0,0.0,67.0,s16,Ph-XPhos,0
38668,386.0,68.0,0.0,68.0,s31,Cy-JohnPhos,1
38669,386.0,69.0,0.0,69.0,s9,Cy-JohnPhos,1
38670,386.0,70.0,0.0,70.0,s24,Cy-JohnPhos,1
38671,386.0,71.0,0.0,71.0,s23,Cy-JohnPhos,0
38672,386.0,72.0,0.0,72.0,s22,Cy-JohnPhos,1
38673,386.0,73.0,0.0,73.0,s7,Cy-JohnPhos,1
38674,386.0,74.0,0.0,74.0,s21,Cy-JohnPhos,1
38675,386.0,75.0,0.0,75.0,s29,Cy-JohnPhos,1
38676,386.0,76.0,0.0,76.0,s15,Cy-JohnPhos,1
38677,386.0,77.0,0.0,77.0,s2,Cy-JohnPhos,0
38678,386.0,78.0,0.0,78.0,s13,PXy3,0
38679,386.0,79.0,0.0,79.0,s5,Cy-JohnPhos,0
38680,386.0,80.0,0.0,80.0,s24,Cy-PhenCar-Phos,1
38681,386.0,81.0,0.0,81.0,s30,Cy-PhenCar-Phos,1
38682,386.0,82.0,0.0,82.0,s28,Cy-PhenCar-Phos,0
38683,386.0,83.0,0.0,83.0,s33,Ph-XPhos,0
38684,386.0,84.0,0.0,84.0,s15,PPh3,1
38685,386.0,85.0,0.0,85.0,s13,PPh3,0
38686,386.0,86.0,0.0,86.0,s32,CX-FBu,1
38687,386.0,87.0,0.0,87.0,s21,CX-FBu,0
38688,386.0,88.0,0.0,88.0,s11,CX-PCy,1
38689,386.0,89.0,0.0,89.0,s28,CX-PCy,0
38690,386.0,90.0,0.0,90.0,s5,Cy-vBRIDP,0
38691,386.0,91.0,0.0,91.0,s30,Kwong,0
38692,386.0,92.0,0.0,92.0,s26,MePhos,0
38693,386.0,93.0,0.0,93.0,s29,PCy3 HBF4,0
38694,386.0,94.0,0.0,94.0,s28,Ph-DavePhos,0
38695,386.0,95.0,0.0,95.0,s4,Ph-SPhos,0
38696,386.0,96.0,0.0,96.0,s26,PMe3 HBF4,0
38697,386.0,97.0,0.0,97.0,s3,P(o-Anis)3,0
38698,386.0,98.0,0.0,98.0,s26,P(p-Anis)3,1
38699,386.0,99.0,0.0,99.0,s7,P(p-Anis)3,1
38700,387.0,0.0,0.0,0.0,s33,A-paPhos,1
38701,387.0,1.0,0.0,1.0,s15,CX-FBu,0
38702,387.0,2.0,0.0,2.0,s19,CX-PCy,1
38703,387.0,3.0,0.0,3.0,s19,Cy-BippyPhos,1
38704,387.0,4.0,0.0,4.0,s23,Cy-JohnPhos,0
38705,387.0,5.0,0.0,5.0,s14,Cy-PhenCar-Phos,1
38706,387.0,6.0,0.0,6.0,s30,Cy-vBRIDP,0
38707,387.0,7.0,0.0,7.0,s19,Kwong,0
38708,387.0,8.0,0.0,8.0,s12,MeO-KITPHOS,1
38709,387.0,9.0,0.0,9.0,s10,MePhos,0
38710,387.0,10.0,0.0,10.0,s9,PCy3 HBF4,0
38711,387.0,11.0,0.0,11.0,s23,Ph-DavePhos,0
38712,387.0,12.0,0.0,12.0,s33,Ph-SPhos,0
38713,387.0,13.0,0.0,13.0,s8,Ph-XPhos,1
38714,387.0,14.0,0.0,14.0,s16,PMe3 HBF4,0
38715,387.0,15.0,0.0,15.0,s11,P(o-Anis)3,0
38716,387.0,16.0,0.0,16.0,s31,P(p-Anis)3,1
38717,387.0,17.0,0.0,17.0,s33,P(p-F-Ph)3,1
38718,387.0,18.0,0.0,18.0,s24,PPh2Cy,0
38719,387.0,19.0,0.0,19.0,s17,PPh3,1
38720,387.0,20.0,0.0,20.0,s28,PPhtBu2,0
38721,387.0,21.0,0.0,21.0,s33,PXy3,1
38722,387.0,22.0,0.0,22.0,s17,VPhos,0
38723,387.0,23.0,0.0,23.0,s17,A-paPhos,1
38724,387.0,24.0,0.0,24.0,s3,A-paPhos,0
38725,387.0,25.0,0.0,25.0,s31,CX-PCy,1
38726,387.0,26.0,0.0,26.0,s20,CX-PCy,1
38727,387.0,27.0,0.0,27.0,s22,CX-PCy,1
38728,387.0,28.0,0.0,28.0,s25,CX-PCy,1
38729,387.0,29.0,0.0,29.0,s13,CX-PCy,0
38730,387.0,30.0,0.0,30.0,s13,Cy-BippyPhos,0
38731,387.0,31.0,0.0,31.0,s27,Cy-PhenCar-Phos,0
38732,387.0,32.0,0.0,32.0,s29,MeO-KITPHOS,1
38733,387.0,33.0,0.0,33.0,s33,MeO-KITPHOS,1
38734,387.0,34.0,0.0,34.0,s18,MeO-KITPHOS,1
38735,387.0,35.0,0.0,35.0,s27,MeO-KITPHOS,0
38736,387.0,36.0,0.0,36.0,s18,Ph-XPhos,0
38737,387.0,37.0,0.0,37.0,s12,P(p-Anis)3,0
38738,387.0,38.0,0.0,38.0,s4,P(p-F-Ph)3,0
38739,387.0,39.0,0.0,39.0,s23,PPh3,0
38740,387.0,40.0,0.0,40.0,s15,PXy3,1
38741,387.0,41.0,0.0,41.0,s3,PXy3,0
38742,387.0,42.0,0.0,42.0,s21,CX-PCy,0
38743,387.0,43.0,0.0,43.0,s7,MeO-KITPHOS,0
38744,387.0,44.0,0.0,44.0,s24,A-paPhos,0
38745,387.0,45.0,0.0,45.0,s6,PXy3,1
38746,387.0,46.0,0.0,46.0,s21,PXy3,0
38747,387.0,47.0,0.0,47.0,s4,CX-PCy,0
38748,387.0,48.0,0.0,48.0,s7,Cy-BippyPhos,0
38749,387.0,49.0,0.0,49.0,s32,Cy-PhenCar-Phos,1
38750,387.0,50.0,0.0,50.0,s15,Cy-PhenCar-Phos,0
38751,387.0,51.0,0.0,51.0,s2,Ph-XPhos,0
38752,387.0,52.0,0.0,52.0,s5,P(p-Anis)3,1
38753,387.0,53.0,0.0,53.0,s7,P(p-Anis)3,1
38754,387.0,54.0,0.0,54.0,s25,P(p-Anis)3,1
38755,387.0,55.0,0.0,55.0,s30,P(p-Anis)3,0
38756,387.0,56.0,0.0,56.0,s29,P(p-F-Ph)3,0
38757,387.0,57.0,0.0,57.0,s28,PPh3,1
38758,387.0,58.0,0.0,58.0,s8,PPh3,1
38759,387.0,59.0,0.0,59.0,s31,PPh3,1
38760,387.0,60.0,0.0,60.0,s22,PPh3,1
38761,387.0,61.0,0.0,61.0,s19,PPh3,1
38762,387.0,62.0,0.0,62.0,s12,PPh3,0
38763,387.0,63.0,0.0,63.0,s18,PPh3,0
38764,387.0,64.0,0.0,64.0,s11,MeO-KITPHOS,1
38765,387.0,65.0,0.0,65.0,s6,MeO-KITPHOS,1
38766,387.0,66.0,0.0,66.0,s28,MeO-KITPHOS,0
38767,387.0,67.0,0.0,67.0,s20,P(p-Anis)3,1
38768,387.0,68.0,0.0,68.0,s9,P(p-Anis)3,1
38769,387.0,69.0,0.0,69.0,s13,P(p-Anis)3,0
38770,387.0,70.0,0.0,70.0,s5,PXy3,1
38771,387.0,71.0,0.0,71.0,s29,PXy3,0
38772,387.0,72.0,0.0,72.0,s26,MeO-KITPHOS,0
38773,387.0,73.0,0.0,73.0,s33,P(p-Anis)3,1
38774,387.0,74.0,0.0,74.0,s2,P(p-Anis)3,1
38775,387.0,75.0,0.0,75.0,s23,P(p-Anis)3,0
38776,387.0,76.0,0.0,76.0,s16,PPh3,0
38777,387.0,77.0,0.0,77.0,s10,CX-PCy,1
38778,387.0,78.0,0.0,78.0,s16,CX-PCy,0
38779,387.0,79.0,0.0,79.0,s32,CX-FBu,1
38780,387.0,80.0,0.0,80.0,s22,CX-FBu,0
38781,387.0,81.0,0.0,81.0,s24,Cy-JohnPhos,1
38782,387.0,82.0,0.0,82.0,s30,Cy-JohnPhos,1
38783,387.0,83.0,0.0,83.0,s12,Cy-JohnPhos,1
38784,387.0,84.0,0.0,84.0,s11,Cy-JohnPhos,1
38785,387.0,85.0,0.0,85.0,s5,Cy-JohnPhos,0
38786,387.0,86.0,0.0,86.0,s7,Cy-JohnPhos,1
38787,387.0,87.0,0.0,87.0,s18,Cy-JohnPhos,1
38788,387.0,88.0,0.0,88.0,s3,Cy-JohnPhos,0
38789,387.0,89.0,0.0,89.0,s15,Cy-JohnPhos,1
38790,387.0,90.0,0.0,90.0,s27,Cy-JohnPhos,0
38791,387.0,91.0,0.0,91.0,s22,Cy-vBRIDP,0
38792,387.0,92.0,0.0,92.0,s9,Kwong,1
38793,387.0,93.0,0.0,93.0,s18,Kwong,0
38794,387.0,94.0,0.0,94.0,s16,MePhos,0
38795,387.0,95.0,0.0,95.0,s28,PCy3 HBF4,0
38796,387.0,96.0,0.0,96.0,s28,Ph-DavePhos,0
38797,387.0,97.0,0.0,97.0,s19,Ph-SPhos,1
38798,387.0,98.0,0.0,98.0,s7,Ph-SPhos,1
38799,387.0,99.0,0.0,99.0,s21,Ph-SPhos,0
38800,388.0,0.0,0.0,0.0,s3,A-paPhos,0
38801,388.0,1.0,0.0,1.0,s11,CX-FBu,0
38802,388.0,2.0,0.0,2.0,s30,CX-PCy,0
38803,388.0,3.0,0.0,3.0,s20,Cy-BippyPhos,0
38804,388.0,4.0,0.0,4.0,s26,Cy-JohnPhos,0
38805,388.0,5.0,0.0,5.0,s6,Cy-PhenCar-Phos,0
38806,388.0,6.0,0.0,6.0,s19,Cy-vBRIDP,0
38807,388.0,7.0,0.0,7.0,s19,Kwong,0
38808,388.0,8.0,0.0,8.0,s4,MeO-KITPHOS,0
38809,388.0,9.0,0.0,9.0,s5,MePhos,0
38810,388.0,10.0,0.0,10.0,s27,PCy3 HBF4,0
38811,388.0,11.0,0.0,11.0,s30,Ph-DavePhos,0
38812,388.0,12.0,0.0,12.0,s27,Ph-SPhos,0
38813,388.0,13.0,0.0,13.0,s4,Ph-XPhos,0
38814,388.0,14.0,0.0,14.0,s32,PMe3 HBF4,0
38815,388.0,15.0,0.0,15.0,s8,P(o-Anis)3,1
38816,388.0,16.0,0.0,16.0,s23,P(p-Anis)3,0
38817,388.0,17.0,0.0,17.0,s21,P(p-F-Ph)3,0
38818,388.0,18.0,0.0,18.0,s18,PPh2Cy,1
38819,388.0,19.0,0.0,19.0,s4,PPh3,0
38820,388.0,20.0,0.0,20.0,s14,PPhtBu2,0
38821,388.0,21.0,0.0,21.0,s7,PXy3,0
38822,388.0,22.0,0.0,22.0,s6,VPhos,0
38823,388.0,23.0,0.0,23.0,s10,P(o-Anis)3,0
38824,388.0,24.0,0.0,24.0,s8,PPh2Cy,1
38825,388.0,25.0,0.0,25.0,s17,PPh2Cy,1
38826,388.0,26.0,0.0,26.0,s13,PPh2Cy,0
38827,388.0,27.0,0.0,27.0,s1,PPh2Cy,1
38828,388.0,28.0,0.0,28.0,s33,PPh2Cy,1
38829,388.0,29.0,0.0,29.0,s26,PPh2Cy,1
38830,388.0,30.0,0.0,30.0,s10,PPh2Cy,1
38831,388.0,31.0,0.0,31.0,s4,PPh2Cy,0
38832,388.0,32.0,0.0,32.0,s23,PPh2Cy,0
38833,388.0,33.0,0.0,33.0,s24,P(o-Anis)3,0
38834,388.0,34.0,0.0,34.0,s5,PPh2Cy,1
38835,388.0,35.0,0.0,35.0,s31,PPh2Cy,1
38836,388.0,36.0,0.0,36.0,s29,PPh2Cy,0
38837,388.0,37.0,0.0,37.0,s27,PPh2Cy,0
38838,388.0,38.0,0.0,38.0,s23,A-paPhos,0
38839,388.0,39.0,0.0,39.0,s28,CX-FBu,0
38840,388.0,40.0,0.0,40.0,s15,CX-PCy,1
38841,388.0,41.0,0.0,41.0,s13,CX-PCy,0
38842,388.0,42.0,0.0,42.0,s33,Cy-BippyPhos,0
38843,388.0,43.0,0.0,43.0,s33,Cy-JohnPhos,1
38844,388.0,44.0,0.0,44.0,s22,Cy-JohnPhos,1
38845,388.0,45.0,0.0,45.0,s2,Cy-JohnPhos,0
38846,388.0,46.0,0.0,46.0,s6,Cy-JohnPhos,1
38847,388.0,47.0,0.0,47.0,s3,Cy-JohnPhos,0
38848,388.0,48.0,0.0,48.0,s12,Cy-PhenCar-Phos,1
38849,388.0,49.0,0.0,49.0,s24,Cy-PhenCar-Phos,1
38850,388.0,50.0,0.0,50.0,s8,Cy-PhenCar-Phos,1
38851,388.0,51.0,0.0,51.0,s23,Cy-PhenCar-Phos,0
38852,388.0,52.0,0.0,52.0,s16,Cy-PhenCar-Phos,0
38853,388.0,53.0,0.0,53.0,s2,Cy-vBRIDP,0
38854,388.0,54.0,0.0,54.0,s14,Kwong,1
38855,388.0,55.0,0.0,55.0,s2,Kwong,0
38856,388.0,56.0,0.0,56.0,s7,MeO-KITPHOS,0
38857,388.0,57.0,0.0,57.0,s11,MePhos,1
38858,388.0,58.0,0.0,58.0,s9,MePhos,0
38859,388.0,59.0,0.0,59.0,s30,PCy3 HBF4,0
38860,388.0,60.0,0.0,60.0,s19,Ph-DavePhos,1
38861,388.0,61.0,0.0,61.0,s32,Ph-DavePhos,1
38862,388.0,62.0,0.0,62.0,s3,Ph-DavePhos,0
38863,388.0,63.0,0.0,63.0,s26,Ph-DavePhos,0
38864,388.0,64.0,0.0,64.0,s10,Ph-SPhos,0
38865,388.0,65.0,0.0,65.0,s15,Ph-XPhos,0
38866,388.0,66.0,0.0,66.0,s21,PMe3 HBF4,0
38867,388.0,67.0,0.0,67.0,s24,P(p-Anis)3,1
38868,388.0,68.0,0.0,68.0,s20,P(p-Anis)3,1
38869,388.0,69.0,0.0,69.0,s17,P(p-Anis)3,1
38870,388.0,70.0,0.0,70.0,s22,P(p-Anis)3,1
38871,388.0,71.0,0.0,71.0,s8,P(p-Anis)3,1
38872,388.0,72.0,0.0,72.0,s18,P(p-Anis)3,1
38873,388.0,73.0,0.0,73.0,s30,P(p-Anis)3,0
38874,388.0,74.0,0.0,74.0,s21,P(p-Anis)3,1
38875,388.0,75.0,0.0,75.0,s33,P(p-Anis)3,1
38876,388.0,76.0,0.0,76.0,s26,P(p-Anis)3,1
38877,388.0,77.0,0.0,77.0,s2,P(p-Anis)3,1
38878,388.0,78.0,0.0,78.0,s12,P(p-Anis)3,0
38879,388.0,79.0,0.0,79.0,s29,P(p-Anis)3,0
38880,388.0,80.0,0.0,80.0,s27,P(p-Anis)3,0
38881,388.0,81.0,0.0,81.0,s6,P(p-F-Ph)3,1
38882,388.0,82.0,0.0,82.0,s10,P(p-F-Ph)3,1
38883,388.0,83.0,0.0,83.0,s16,P(p-F-Ph)3,0
38884,388.0,84.0,0.0,84.0,s8,PPh3,1
38885,388.0,85.0,0.0,85.0,s19,PPh3,1
38886,388.0,86.0,0.0,86.0,s10,PPh3,0
38887,388.0,87.0,0.0,87.0,s33,PPhtBu2,0
38888,388.0,88.0,0.0,88.0,s2,PXy3,1
38889,388.0,89.0,0.0,89.0,s31,PXy3,1
38890,388.0,90.0,0.0,90.0,s10,PXy3,0
38891,388.0,91.0,0.0,91.0,s10,VPhos,1
38892,388.0,92.0,0.0,92.0,s11,VPhos,0
38893,388.0,93.0,0.0,93.0,s1,P(p-F-Ph)3,1
38894,388.0,94.0,0.0,94.0,s29,P(p-F-Ph)3,0
38895,388.0,95.0,0.0,95.0,s32,PPh3,1
38896,388.0,96.0,0.0,96.0,s21,PPh3,1
38897,388.0,97.0,0.0,97.0,s12,PPh3,0
38898,388.0,98.0,0.0,98.0,s33,PXy3,1
38899,388.0,99.0,0.0,99.0,s6,PXy3,1
38900,389.0,0.0,0.0,0.0,s6,A-paPhos,1
38901,389.0,1.0,0.0,1.0,s7,CX-FBu,0
38902,389.0,2.0,0.0,2.0,s9,CX-PCy,1
38903,389.0,3.0,0.0,3.0,s18,Cy-BippyPhos,1
38904,389.0,4.0,0.0,4.0,s8,Cy-JohnPhos,1
38905,389.0,5.0,0.0,5.0,s29,Cy-PhenCar-Phos,1
38906,389.0,6.0,0.0,6.0,s15,Cy-vBRIDP,1
38907,389.0,7.0,0.0,7.0,s1,Kwong,1
38908,389.0,8.0,0.0,8.0,s24,MeO-KITPHOS,0
38909,389.0,9.0,0.0,9.0,s9,MePhos,0
38910,389.0,10.0,0.0,10.0,s31,PCy3 HBF4,0
38911,389.0,11.0,0.0,11.0,s19,Ph-DavePhos,1
38912,389.0,12.0,0.0,12.0,s26,Ph-SPhos,0
38913,389.0,13.0,0.0,13.0,s20,Ph-XPhos,0
38914,389.0,14.0,0.0,14.0,s26,PMe3 HBF4,0
38915,389.0,15.0,0.0,15.0,s2,P(o-Anis)3,0
38916,389.0,16.0,0.0,16.0,s8,P(p-Anis)3,1
38917,389.0,17.0,0.0,17.0,s12,P(p-F-Ph)3,0
38918,389.0,18.0,0.0,18.0,s22,PPh2Cy,0
38919,389.0,19.0,0.0,19.0,s9,PPh3,1
38920,389.0,20.0,0.0,20.0,s19,PPhtBu2,0
38921,389.0,21.0,0.0,21.0,s11,PXy3,0
38922,389.0,22.0,0.0,22.0,s24,VPhos,1
38923,389.0,23.0,0.0,23.0,s1,A-paPhos,1
38924,389.0,24.0,0.0,24.0,s3,A-paPhos,0
38925,389.0,25.0,0.0,25.0,s17,CX-PCy,1
38926,389.0,26.0,0.0,26.0,s31,CX-PCy,1
38927,389.0,27.0,0.0,27.0,s26,CX-PCy,0
38928,389.0,28.0,0.0,28.0,s8,Cy-BippyPhos,1
38929,389.0,29.0,0.0,29.0,s6,Cy-BippyPhos,0
38930,389.0,30.0,0.0,30.0,s2,Cy-JohnPhos,0
38931,389.0,31.0,0.0,31.0,s15,Cy-PhenCar-Phos,0
38932,389.0,32.0,0.0,32.0,s9,Cy-vBRIDP,1
38933,389.0,33.0,0.0,33.0,s33,Cy-vBRIDP,1
38934,389.0,34.0,0.0,34.0,s21,Cy-vBRIDP,0
38935,389.0,35.0,0.0,35.0,s27,Kwong,0
38936,389.0,36.0,0.0,36.0,s33,Ph-DavePhos,1
38937,389.0,37.0,0.0,37.0,s31,Ph-DavePhos,1
38938,389.0,38.0,0.0,38.0,s27,Ph-DavePhos,0
38939,389.0,39.0,0.0,39.0,s2,P(p-Anis)3,1
38940,389.0,40.0,0.0,40.0,s26,P(p-Anis)3,1
38941,389.0,41.0,0.0,41.0,s6,P(p-Anis)3,1
38942,389.0,42.0,0.0,42.0,s21,P(p-Anis)3,1
38943,389.0,43.0,0.0,43.0,s13,P(p-Anis)3,0
38944,389.0,44.0,0.0,44.0,s30,PPh3,0
38945,389.0,45.0,0.0,45.0,s5,VPhos,0
38946,389.0,46.0,0.0,46.0,s33,P(p-Anis)3,1
38947,389.0,47.0,0.0,47.0,s5,P(p-Anis)3,1
38948,389.0,48.0,0.0,48.0,s32,P(p-Anis)3,1
38949,389.0,49.0,0.0,49.0,s14,P(p-Anis)3,1
38950,389.0,50.0,0.0,50.0,s24,P(p-Anis)3,1
38951,389.0,51.0,0.0,51.0,s15,P(p-Anis)3,1
38952,389.0,52.0,0.0,52.0,s20,P(p-Anis)3,1
38953,389.0,53.0,0.0,53.0,s7,P(p-Anis)3,1
38954,389.0,54.0,0.0,54.0,s1,P(p-Anis)3,1
38955,389.0,55.0,0.0,55.0,s17,P(p-Anis)3,1
38956,389.0,56.0,0.0,56.0,s4,P(p-Anis)3,0
38957,389.0,57.0,0.0,57.0,s3,P(p-Anis)3,0
38958,389.0,58.0,0.0,58.0,s16,CX-PCy,0
38959,389.0,59.0,0.0,59.0,s13,Cy-vBRIDP,0
38960,389.0,60.0,0.0,60.0,s16,Ph-DavePhos,0
38961,389.0,61.0,0.0,61.0,s28,P(p-Anis)3,1
38962,389.0,62.0,0.0,62.0,s9,P(p-Anis)3,1
38963,389.0,63.0,0.0,63.0,s10,P(p-Anis)3,0
38964,389.0,64.0,0.0,64.0,s4,A-paPhos,0
38965,389.0,65.0,0.0,65.0,s17,Cy-BippyPhos,1
38966,389.0,66.0,0.0,66.0,s10,Cy-BippyPhos,1
38967,389.0,67.0,0.0,67.0,s21,Cy-BippyPhos,0
38968,389.0,68.0,0.0,68.0,s19,P(p-Anis)3,1
38969,389.0,69.0,0.0,69.0,s30,P(p-Anis)3,0
38970,389.0,70.0,0.0,70.0,s27,Cy-JohnPhos,0
38971,389.0,71.0,0.0,71.0,s16,Cy-PhenCar-Phos,0
38972,389.0,72.0,0.0,72.0,s31,Kwong,1
38973,389.0,73.0,0.0,73.0,s10,Kwong,1
38974,389.0,74.0,0.0,74.0,s6,Kwong,0
38975,389.0,75.0,0.0,75.0,s29,PPh3,0
38976,389.0,76.0,0.0,76.0,s7,VPhos,0
38977,389.0,77.0,0.0,77.0,s5,Cy-BippyPhos,0
38978,389.0,78.0,0.0,78.0,s27,P(p-Anis)3,0
38979,389.0,79.0,0.0,79.0,s21,CX-PCy,0
38980,389.0,80.0,0.0,80.0,s2,Cy-vBRIDP,0
38981,389.0,81.0,0.0,81.0,s19,Kwong,0
38982,389.0,82.0,0.0,82.0,s23,Ph-DavePhos,0
38983,389.0,83.0,0.0,83.0,s29,P(p-Anis)3,0
38984,389.0,84.0,0.0,84.0,s28,CX-FBu,0
38985,389.0,85.0,0.0,85.0,s20,MeO-KITPHOS,0
38986,389.0,86.0,0.0,86.0,s23,MePhos,0
38987,389.0,87.0,0.0,87.0,s26,PCy3 HBF4,0
38988,389.0,88.0,0.0,88.0,s24,Ph-SPhos,0
38989,389.0,89.0,0.0,89.0,s10,Ph-XPhos,0
38990,389.0,90.0,0.0,90.0,s23,PMe3 HBF4,0
38991,389.0,91.0,0.0,91.0,s29,P(o-Anis)3,0
38992,389.0,92.0,0.0,92.0,s8,P(p-F-Ph)3,1
38993,389.0,93.0,0.0,93.0,s3,P(p-F-Ph)3,0
38994,389.0,94.0,0.0,94.0,s18,PPh2Cy,1
38995,389.0,95.0,0.0,95.0,s21,PPh2Cy,1
38996,389.0,96.0,0.0,96.0,s3,PPh2Cy,1
38997,389.0,97.0,0.0,97.0,s1,PPh2Cy,1
38998,389.0,98.0,0.0,98.0,s6,PPh2Cy,1
38999,389.0,99.0,0.0,99.0,s19,PPh2Cy,1
39000,390.0,0.0,0.0,0.0,s20,A-paPhos,0
39001,390.0,1.0,0.0,1.0,s23,CX-FBu,0
39002,390.0,2.0,0.0,2.0,s1,CX-PCy,1
39003,390.0,3.0,0.0,3.0,s12,Cy-BippyPhos,1
39004,390.0,4.0,0.0,4.0,s12,Cy-JohnPhos,1
39005,390.0,5.0,0.0,5.0,s21,Cy-PhenCar-Phos,1
39006,390.0,6.0,0.0,6.0,s5,Cy-vBRIDP,0
39007,390.0,7.0,0.0,7.0,s12,Kwong,0
39008,390.0,8.0,0.0,8.0,s3,MeO-KITPHOS,0
39009,390.0,9.0,0.0,9.0,s10,MePhos,0
39010,390.0,10.0,0.0,10.0,s18,PCy3 HBF4,0
39011,390.0,11.0,0.0,11.0,s4,Ph-DavePhos,0
39012,390.0,12.0,0.0,12.0,s28,Ph-SPhos,0
39013,390.0,13.0,0.0,13.0,s32,Ph-XPhos,1
39014,390.0,14.0,0.0,14.0,s5,PMe3 HBF4,0
39015,390.0,15.0,0.0,15.0,s16,P(o-Anis)3,0
39016,390.0,16.0,0.0,16.0,s27,P(p-Anis)3,0
39017,390.0,17.0,0.0,17.0,s10,P(p-F-Ph)3,1
39018,390.0,18.0,0.0,18.0,s7,PPh2Cy,0
39019,390.0,19.0,0.0,19.0,s13,PPh3,0
39020,390.0,20.0,0.0,20.0,s33,PPhtBu2,0
39021,390.0,21.0,0.0,21.0,s16,PXy3,1
39022,390.0,22.0,0.0,22.0,s10,VPhos,1
39023,390.0,23.0,0.0,23.0,s14,CX-PCy,1
39024,390.0,24.0,0.0,24.0,s17,CX-PCy,1
39025,390.0,25.0,0.0,25.0,s12,CX-PCy,1
39026,390.0,26.0,0.0,26.0,s26,CX-PCy,0
39027,390.0,27.0,0.0,27.0,s11,Cy-BippyPhos,1
39028,390.0,28.0,0.0,28.0,s23,Cy-BippyPhos,0
39029,390.0,29.0,0.0,29.0,s31,Cy-JohnPhos,1
39030,390.0,30.0,0.0,30.0,s8,Cy-JohnPhos,1
39031,390.0,31.0,0.0,31.0,s25,Cy-JohnPhos,1
39032,390.0,32.0,0.0,32.0,s10,Cy-JohnPhos,1
39033,390.0,33.0,0.0,33.0,s18,Cy-JohnPhos,1
39034,390.0,34.0,0.0,34.0,s16,Cy-JohnPhos,0
39035,390.0,35.0,0.0,35.0,s24,Cy-PhenCar-Phos,1
39036,390.0,36.0,0.0,36.0,s28,Cy-PhenCar-Phos,0
39037,390.0,37.0,0.0,37.0,s21,Ph-XPhos,0
39038,390.0,38.0,0.0,38.0,s18,P(p-F-Ph)3,1
39039,390.0,39.0,0.0,39.0,s28,P(p-F-Ph)3,1
39040,390.0,40.0,0.0,40.0,s21,P(p-F-Ph)3,0
39041,390.0,41.0,0.0,41.0,s3,PXy3,0
39042,390.0,42.0,0.0,42.0,s25,VPhos,1
39043,390.0,43.0,0.0,43.0,s24,VPhos,1
39044,390.0,44.0,0.0,44.0,s11,VPhos,0
39045,390.0,45.0,0.0,45.0,s30,Cy-JohnPhos,1
